snapshot,country,status,value,unit
2050-11-29 07:00:00,YZ,stateOfCharge,0.0,MW
2050-11-30 08:00:00,YZ,stateOfCharge,0.0,MW
2050-12-01 09:00:00,YZ,stateOfCharge,0.0,MW
2050-12-02 10:00:00,YZ,stateOfCharge,0.0,MW
2050-12-03 11:00:00,YZ,stateOfCharge,0.0,MW
2050-12-04 12:00:00,YZ,stateOfCharge,0.0,MW
2050-12-05 13:00:00,YZ,stateOfCharge,0.0,MW
2050-12-06 14:00:00,YZ,stateOfCharge,0.0,MW
2050-12-07 15:00:00,YZ,stateOfCharge,0.0,MW
2050-12-08 16:00:00,YZ,stateOfCharge,0.0,MW
2050-12-09 17:00:00,YZ,stateOfCharge,0.0,MW
2050-12-10 18:00:00,YZ,stateOfCharge,0.0,MW
2050-12-11 19:00:00,YZ,stateOfCharge,0.0,MW
2050-12-12 20:00:00,YZ,stateOfCharge,0.0,MW
2050-12-13 21:00:00,YZ,stateOfCharge,0.0,MW
2050-12-14 22:00:00,YZ,stateOfCharge,0.0,MW
2050-12-15 23:00:00,YZ,stateOfCharge,0.0,MW
2050-12-17 00:00:00,YZ,stateOfCharge,0.0,MW
2050-12-18 01:00:00,YZ,stateOfCharge,0.0,MW
2050-12-19 02:00:00,YZ,stateOfCharge,0.0,MW
2050-12-20 03:00:00,YZ,stateOfCharge,0.0,MW
2050-12-21 04:00:00,YZ,stateOfCharge,0.0,MW
2050-12-22 05:00:00,YZ,stateOfCharge,0.0,MW
2050-12-23 06:00:00,YZ,stateOfCharge,0.0,MW
2050-12-24 07:00:00,YZ,stateOfCharge,0.0,MW
2050-12-25 08:00:00,YZ,stateOfCharge,0.0,MW
2050-12-26 09:00:00,YZ,stateOfCharge,0.0,MW
2050-12-27 10:00:00,YZ,stateOfCharge,0.0,MW
2050-12-28 11:00:00,YZ,stateOfCharge,0.0,MW
2050-12-29 12:00:00,YZ,stateOfCharge,0.0,MW
2050-12-30 13:00:00,YZ,stateOfCharge,0.0,MW
2050-12-31 14:00:00,YZ,stateOfCharge,0.0,MW
2051-01-01 15:00:00,YZ,stateOfCharge,0.0,MW
